year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2014,CHE,ALL,7108,66583588638.7,21%
2014,CZE,ALL,7108,221945713.12,0.069%
2014,DEU,ALL,7108,5551895401.56,1.7%
2014,DNK,ALL,7108,24630173.15,0.0077%
2014,ESP,ALL,7108,1524713133.24,0.47%
2014,EST,ALL,7108,60546144.18,0.019%
2014,FIN,ALL,7108,421897833.06,0.13%
2014,FRA,ALL,7108,2237299145.72,0.70%
2014,GBR,ALL,7108,37408498889.8,12%
2014,GRC,ALL,7108,38831320.78,0.012%
2014,HRV,ALL,7108,100275622.93,0.031%
2014,HUN,ALL,7108,77573371.86,0.024%
2014,IRL,ALL,7108,13938326.89,0.0043%
2014,ISL,ALL,7108,201172.55,0.000063%
2014,ITA,ALL,7108,3535739438.51,1.1%
2014,LTU,ALL,7108,1394670.05,0.00043%
2014,LVA,ALL,7108,66361430.33,0.021%
2014,MDA,ALL,7108,840989,0.00026%
2014,MKD,ALL,7108,1141244,0.00036%
2014,MLT,ALL,7108,14396131.06,0.0045%
2014,MNE,ALL,7108,27393,0.0000085%
2014,NLD,ALL,7108,1035111553.49,0.32%
2014,NOR,ALL,7108,140778214.3,0.044%
2014,POL,ALL,7108,256206421.69,0.080%
2014,PRT,ALL,7108,325412404.27,0.10%
2014,ROU,ALL,7108,125068904,0.039%
2014,RUS,ALL,7108,3858801345.29,1.2%
2014,SRB,ALL,7108,15880088,0.0049%
2014,SVK,ALL,7108,263274081.04,0.082%
2014,SVN,ALL,7108,21917321.82,0.0068%
2014,SWE,ALL,7108,564395989.01,0.18%
2014,UKR,ALL,7108,125690058.97,0.039%
2014,ABW,ALL,7108,3583077.75,0.0011%
2014,BHS,ALL,7108,189449,0.000059%
2014,BRB,ALL,7108,73297,0.000023%
2014,CAN,ALL,7108,10005494339.5,3.1%
2014,CRI,ALL,7108,17058309,0.0053%
2014,CUB,ALL,7108,8670640,0.0027%
2014,CUW,ALL,7108,540130891,0.17%
2014,CYM,ALL,7108,6870166,0.0021%
2014,DOM,ALL,7108,1676282233.03,0.52%
2014,GRD,ALL,7108,57434,0.000018%
2014,GRL,ALL,7108,14954.82,0.0000047%
2014,GTM,ALL,7108,361091411,0.11%
2014,HND,ALL,7108,157353656.82,0.049%
2014,JAM,ALL,7108,1007914.96,0.00031%
2014,LCA,ALL,7108,42199,0.000013%
2014,MAF,ALL,7108,4979,0.0000015%
2014,MEX,ALL,7108,4288840025.01,1.3%
2014,NIC,ALL,7108,389451371.24,0.12%
2014,PAN,ALL,7108,80887316.95,0.025%
2014,SLV,ALL,7108,34522,0.000011%
2014,USA,ALL,7108,20154250522.8,6.3%
2014,VCT,ALL,7108,175466,0.000055%
2014,AUS,ALL,7108,16271552889.9,5.1%
2014,FJI,ALL,7108,52441362.27,0.016%
2014,NCL,ALL,7108,396446,0.00012%
2014,NZL,ALL,7108,493059557.62,0.15%
2014,PNG,ALL,7108,1726166713,0.54%
2014,PYF,ALL,7108,340898,0.00011%
2014,SLB,ALL,7108,27983920,0.0087%
2014,ARG,ALL,7108,1859165642.24,0.58%
2014,BOL,ALL,7108,1369271356.95,0.43%
2014,BRA,ALL,7108,3157715667.65,0.98%
2014,CHL,ALL,7108,1247682028.48,0.39%
2014,COL,ALL,7108,1761078756.93,0.55%
2014,ECU,ALL,7108,954000160.23,0.30%
2014,GUY,ALL,7108,670388113.89,0.21%
2014,PER,ALL,7108,5861891641.7,1.8%
2014,PRY,ALL,7108,20956917.5,0.0065%
2014,SUR,ALL,7108,667346901,0.21%
2014,URY,ALL,7108,74350183.02,0.023%
2014,VEN,ALL,7108,580870330,0.18%



2013,BDI,ALL,7108,190348,0.000048%
2013,BEN,ALL,7108,84593790.1,0.021%
2013,BFA,ALL,7108,1515722417.02,0.38%
2013,CAF,ALL,7108,117996,0.000030%
2013,CIV,ALL,7108,578755020,0.15%
2013,CMR,ALL,7108,82638300,0.021%
2013,COD,ALL,7108,2729412,0.00069%
2013,COG,ALL,7108,2031193,0.00051%
2013,DZA,ALL,7108,620540,0.00016%
2013,EGY,ALL,7108,939102808.83,0.24%
2013,ERI,ALL,7108,143410418,0.036%
2013,ETH,ALL,7108,158417670,0.040%
2013,GAB,ALL,7108,123500,0.000031%
2013,GHA,ALL,7108,5556745542.47,1.4%
2013,GIN,ALL,7108,75049129,0.019%
2013,GMB,ALL,7108,1513885,0.00038%
2013,GNQ,ALL,7108,24364675,0.0062%
2013,KEN,ALL,7108,52688,0.000013%
2013,LBR,ALL,7108,385611,0.000098%
2013,LBY,ALL,7108,46290189,0.012%
2013,MAR,ALL,7108,67482507,0.017%
2013,MLI,ALL,7108,19042744,0.0048%
2013,MOZ,ALL,7108,40322,0.000010%
2013,MRT,ALL,7108,352868805,0.089%
2013,MUS,ALL,7108,2514607.97,0.00064%
2013,NER,ALL,7108,54881851,0.014%
2013,NGA,ALL,7108,236626,0.000060%
2013,SDN,ALL,7108,73272061,0.019%
2013,SEN,ALL,7108,5754160,0.0015%
2013,SLE,ALL,7108,2760267,0.00070%
2013,SOM,ALL,7108,10042,0.0000025%
2013,SYC,ALL,7108,62285,0.000016%
2013,TCD,ALL,7108,66015,0.000017%
2013,TGO,ALL,7108,254568523.18,0.064%
2013,TUN,ALL,7108,980881,0.00025%
2013,TZA,ALL,7108,1565219772.32,0.40%
2013,UGA,ALL,7108,3180255,0.00080%
2013,ZAF,ALL,7108,20417807593.7,5.2%
2013,ZMB,ALL,7108,162865038,0.041%
2013,ZWE,ALL,7108,503133273,0.13%
2013,ARE,ALL,7108,17928700739,4.5%
2013,ARM,ALL,7108,143894680.51,0.036%
2013,BHR,ALL,7108,120358,0.000030%
2013,BRN,ALL,7108,44334,0.000011%
2013,CHN,ALL,7108,16632654955,4.2%
2013,CYP,ALL,7108,88470778.53,0.022%
2013,GEO,ALL,7108,145851970,0.037%
2013,HKG,ALL,7108,71871715404.9,18%
2013,IDN,ALL,7108,1949605908.58,0.49%
2013,IND,ALL,7108,2471855065.61,0.63%
2013,IRQ,ALL,7108,50069937,0.013%
2013,ISR,ALL,7108,65564139.18,0.017%
2013,JOR,ALL,7108,36181299,0.0092%
2013,JPN,ALL,7108,5057080535.51,1.3%
2013,KAZ,ALL,7108,444704441.11,0.11%
2013,KGZ,ALL,7108,749068201.42,0.19%
2013,KHM,ALL,7108,4412579,0.0011%
2013,KOR,ALL,7108,1339047537.72,0.34%
2013,LAO,ALL,7108,49270196,0.012%
2013,LBN,ALL,7108,560508766.37,0.14%
2013,LKA,ALL,7108,28180948,0.0071%
2013,MAC,ALL,7108,9175891,0.0023%
2013,MNG,ALL,7108,301068013.82,0.076%
2013,MYS,ALL,7108,298211580.85,0.075%
2013,OMN,ALL,7108,6590863,0.0017%
2013,PAK,ALL,7108,2719054,0.00069%
2013,PHL,ALL,7108,1125236120.72,0.28%
2013,PSE,ALL,7108,13183,0.0000033%
2013,SAU,ALL,7108,404378231.93,0.10%
2013,SGP,ALL,7108,2366593817.63,0.60%
2013,THA,ALL,7108,2675496131.74,0.68%
2013,TJK,ALL,7108,1164118,0.00029%
2013,TKM,ALL,7108,263017586,0.067%
2013,TUR,ALL,7108,3384876183.65,0.86%
2013,UZB,ALL,7108,230349978,0.058%
2013,VNM,ALL,7108,76862176.28,0.019%
2013,XXB,ALL,7108,301837254,0.076%
2013,YEM,ALL,7108,13575244.12,0.0034%
2013,ALB,ALL,7108,1600303,0.00040%
2013,AND,ALL,7108,890224,0.00023%
2013,AUT,ALL,7108,611231253.66,0.15%
2013,BGR,ALL,7108,45281123.73,0.011%
2013,BIH,ALL,7108,15947804.27,0.0040%
2013,BLR,ALL,7108,4909916,0.0012%
2013,BLX,ALL,7108,1145482195.26,0.29%
2013,CHE,ALL,7108,94118832349.3,24%
2013,CZE,ALL,7108,262052214.91,0.066%
2013,DEU,ALL,7108,8760219039.19,2.2%
2013,DNK,ALL,7108,33015179.92,0.0084%
2013,ESP,ALL,7108,1976382363.27,0.50%
2013,EST,ALL,7108,104692981.16,0.026%
2013,FIN,ALL,7108,466672716.85,0.12%
2013,FRA,ALL,7108,1154732104.9,0.29%
2013,GBR,ALL,7108,15284068970.9,3.9%
2013,GRC,ALL,7108,86816612.66,0.022%
2013,HRV,ALL,7108,130798567.81,0.033%
2013,HUN,ALL,7108,138495992.39,0.035%
2013,IRL,ALL,7108,16597775,0.0042%
2013,ISL,ALL,7108,460818.25,0.00012%
2013,ITA,ALL,7108,5334523040.19,1.3%
2013,LTU,ALL,7108,26483385.29,0.0067%
2013,LVA,ALL,7108,54174750.04,0.014%
2013,MDA,ALL,7108,599272.28,0.00015%
2013,MKD,ALL,7108,1971905,0.00050%
2013,MLT,ALL,7108,19480697.04,0.0049%
2013,MNE,ALL,7108,21796,0.0000055%
2013,NLD,ALL,7108,1709828943.73,0.43%
2013,NOR,ALL,7108,198524004.13,0.050%
2013,POL,ALL,7108,329906700.67,0.083%
2013,PRT,ALL,7108,537599185.21,0.14%
2013,ROU,ALL,7108,141725065,0.036%
2013,RUS,ALL,7108,5726555457.36,1.4%
2013,SRB,ALL,7108,21611613.24,0.0055%
2013,SVK,ALL,7108,66266229.51,0.017%
2013,SVN,ALL,7108,49836081.38,0.013%
2013,SWE,ALL,7108,789729357.25,0.20%
2013,UKR,ALL,7108,1749934.78,0.00044%
2013,XXC,ALL,7108,7824401,0.0020%
2013,ABW,ALL,7108,4426871.5,0.0011%
2013,ATG,ALL,7108,42484,0.000011%
2013,BHS,ALL,7108,242339,0.000061%
2013,BRB,ALL,7108,7629314.37,0.0019%
2013,CAN,ALL,7108,10202139042.2,2.6%
2013,CRI,ALL,7108,16221893.21,0.0041%
2013,CUB,ALL,7108,12957144,0.0033%
2013,CUW,ALL,7108,27035141,0.0068%
2013,DOM,ALL,7108,1017726319,0.26%
2013,GRD,ALL,7108,74529,0.000019%
2013,GRL,ALL,7108,12151839.9,0.0031%
2013,GTM,ALL,7108,440505250,0.11%
2013,HND,ALL,7108,148839091,0.038%
2013,HTI,ALL,7108,25300,0.0000064%
2013,JAM,ALL,7108,2552534.69,0.00065%
2013,KNA,ALL,7108,44450,0.000011%
2013,LCA,ALL,7108,268218,0.000068%
2013,MAF,ALL,7108,3805202,0.00096%
2013,MEX,ALL,7108,5685149960.47,1.4%
2013,NIC,ALL,7108,439731964.46,0.11%
2013,PAN,ALL,7108,102848214.79,0.026%
2013,SLV,ALL,7108,964335,0.00024%
2013,TTO,ALL,7108,346124,0.000088%
2013,USA,ALL,7108,28933769416.5,7.3%
2013,VCT,ALL,7108,587975,0.00015%
2013,VGB,ALL,7108,2299194,0.00058%
2013,AUS,ALL,7108,21588037366.3,5.5%
2013,FJI,ALL,7108,58308260.15,0.015%
2013,NCL,ALL,7108,259146,0.000066%
2013,NZL,ALL,7108,582654800.84,0.15%
2013,PNG,ALL,7108,1960847890,0.50%
2013,PYF,ALL,7108,1882395,0.00048%
2013,SLB,ALL,7108,82856055,0.021%
2013,TON,ALL,7108,3992,0.0000010%
2013,ARG,ALL,7108,1850733379.13,0.47%
2013,BOL,ALL,7108,375749089.22,0.095%
2013,BRA,ALL,7108,3016306638.66,0.76%
2013,CHL,ALL,7108,1378578263.63,0.35%
2013,COL,ALL,7108,2282911631.35,0.58%
2013,ECU,ALL,7108,494644342.12,0.13%
2013,GUY,ALL,7108,803496002,0.20%
2013,PER,ALL,7108,8291684893.8,2.1%
2013,PRY,ALL,7108,50069125.27,0.013%
2013,SUR,ALL,7108,252298225,0.064%
2013,URY,ALL,7108,93234697,0.024%
2013,VEN,ALL,7108,136295879,0.034%
2013,XXA,ALL,7108,74377,0.000019%
2013,XXI,ALL,7108,1679302765,0.42%



2012,BDI,ALL,7108,105196341,0.031%
2012,BEN,ALL,7108,205982632.33,0.061%
2012,BFA,ALL,7108,274414404,0.081%
2012,CAF,ALL,7108,1548743,0.00046%
2012,CIV,ALL,7108,639704013.94,0.19%
2012,CMR,ALL,7108,5390005,0.0016%
2012,COD,ALL,7108,1384266,0.00041%
2012,COG,ALL,7108,2160225,0.00064%
2012,COM,ALL,7108,171797,0.000051%
2012,DZA,ALL,7108,5459864,0.0016%
2012,EGY,ALL,7108,1642627001.42,0.48%
2012,ERI,ALL,7108,353321725,0.10%
2012,ETH,ALL,7108,174828045,0.051%
2012,GHA,ALL,7108,7204059972.76,2.1%
2012,GIN,ALL,7108,54170680,0.016%
2012,GMB,ALL,7108,62348,0.000018%
2012,GNQ,ALL,7108,12049358,0.0035%
2012,KEN,ALL,7108,175781,0.000052%
2012,LBR,ALL,7108,1895854,0.00056%
2012,LBY,ALL,7108,54840502,0.016%
2012,MAR,ALL,7108,53691787.15,0.016%
2012,MDG,ALL,7108,17219304,0.0051%
2012,MLI,ALL,7108,1688068601.47,0.50%
2012,MOZ,ALL,7108,212483.08,0.000062%
2012,MRT,ALL,7108,317429079,0.093%
2012,MUS,ALL,7108,3064474.11,0.00090%
2012,SDN,ALL,7108,2167422825,0.64%
2012,SEN,ALL,7108,352776412.93,0.10%
2012,SLE,ALL,7108,5284404,0.0016%
2012,SYC,ALL,7108,315926,0.000093%
2012,TCD,ALL,7108,6844,0.0000020%
2012,TGO,ALL,7108,194213778.39,0.057%
2012,TUN,ALL,7108,3993139,0.0012%
2012,TZA,ALL,7108,1841936707.35,0.54%
2012,UGA,ALL,7108,9491671,0.0028%
2012,ZAF,ALL,7108,20421741137,6.0%
2012,ZMB,ALL,7108,138531842,0.041%
2012,ZWE,ALL,7108,624853570,0.18%
2012,ARE,ALL,7108,15226058670,4.5%
2012,ARM,ALL,7108,149730095.86,0.044%
2012,BHR,ALL,7108,825562,0.00024%
2012,BRN,ALL,7108,107882,0.000032%
2012,CHN,ALL,7108,15754600618,4.6%
2012,CYP,ALL,7108,115413366.89,0.034%
2012,GEO,ALL,7108,176746707.55,0.052%
2012,HKG,ALL,7108,48311976637.1,14%
2012,IDN,ALL,7108,2085945208.25,0.61%
2012,IND,ALL,7108,34256845.59,0.010%
2012,IRQ,ALL,7108,103426142,0.030%
2012,ISR,ALL,7108,153405552.77,0.045%
2012,JOR,ALL,7108,197433663.52,0.058%
2012,JPN,ALL,7108,6135330616.9,1.8%
2012,KAZ,ALL,7108,975842846.33,0.29%
2012,KGZ,ALL,7108,569972216,0.17%
2012,KHM,ALL,7108,343416473,0.10%
2012,KOR,ALL,7108,3353244314.36,0.99%
2012,KWT,ALL,7108,182252,0.000054%
2012,LAO,ALL,7108,42353146,0.012%
2012,LBN,ALL,7108,1398247049,0.41%
2012,LKA,ALL,7108,15846313,0.0047%
2012,MAC,ALL,7108,6037213,0.0018%
2012,MNG,ALL,7108,165960715,0.049%
2012,MYS,ALL,7108,624497926.51,0.18%
2012,OMN,ALL,7108,8194163,0.0024%
2012,PHL,ALL,7108,1111869739.89,0.33%
2012,PSE,ALL,7108,29577,0.0000087%
2012,SAU,ALL,7108,428374655,0.13%
2012,SGP,ALL,7108,4643147129.99,1.4%
2012,THA,ALL,7108,6452739906.46,1.9%
2012,TJK,ALL,7108,2846607,0.00084%
2012,TUR,ALL,7108,13158400750.6,3.9%
2012,UZB,ALL,7108,116948224,0.034%
2012,VNM,ALL,7108,1783500.24,0.00052%
2012,XXB,ALL,7108,282759228,0.083%
2012,YEM,ALL,7108,17578779,0.0052%
2012,ALB,ALL,7108,311886,0.000092%
2012,AND,ALL,7108,1280639,0.00038%
2012,AUT,ALL,7108,862721662.66,0.25%
2012,BGR,ALL,7108,51679933.23,0.015%
2012,BIH,ALL,7108,6462760.08,0.0019%
2012,BLR,ALL,7108,905465,0.00027%
2012,BLX,ALL,7108,2294769222.3,0.67%
2012,CHE,ALL,7108,54294912561.3,16%
2012,CZE,ALL,7108,188512150.77,0.055%
2012,DEU,ALL,7108,11056188315.1,3.3%
2012,DNK,ALL,7108,55332333.21,0.016%
2012,ESP,ALL,7108,2003441982.47,0.59%
2012,EST,ALL,7108,94382205.66,0.028%
2012,FIN,ALL,7108,132646267.82,0.039%
2012,FRA,ALL,7108,1845089600.25,0.54%
2012,GBR,ALL,7108,3326499465.95,0.98%
2012,GRC,ALL,7108,97999592.36,0.029%
2012,HRV,ALL,7108,216517737.01,0.064%
2012,HUN,ALL,7108,182731800.07,0.054%
2012,IRL,ALL,7108,42339713.11,0.012%
2012,ISL,ALL,7108,472178,0.00014%
2012,ITA,ALL,7108,9263060945.71,2.7%
2012,LTU,ALL,7108,11134865,0.0033%
2012,LVA,ALL,7108,46470379.82,0.014%
2012,MDA,ALL,7108,2079972.68,0.00061%
2012,MKD,ALL,7108,249288,0.000073%
2012,MLT,ALL,7108,55608719.06,0.016%
2012,MNE,ALL,7108,461500.13,0.00014%
2012,NLD,ALL,7108,2020307752.3,0.59%
2012,NOR,ALL,7108,392298725.57,0.12%
2012,POL,ALL,7108,696379481.11,0.20%
2012,PRT,ALL,7108,960461169.15,0.28%
2012,ROU,ALL,7108,193806227,0.057%
2012,RUS,ALL,7108,5846684443.74,1.7%
2012,SRB,ALL,7108,4316047.48,0.0013%
2012,SVK,ALL,7108,108688244.48,0.032%
2012,SVN,ALL,7108,42928143.16,0.013%
2012,SWE,ALL,7108,857113175.14,0.25%
2012,UKR,ALL,7108,7124614.87,0.0021%
2012,XXC,ALL,7108,27095719,0.0080%
2012,ABW,ALL,7108,165395.04,0.000049%
2012,ATG,ALL,7108,52623,0.000015%
2012,BHS,ALL,7108,455999,0.00013%
2012,BLZ,ALL,7108,30000,0.0000088%
2012,BRB,ALL,7108,1570164.54,0.00046%
2012,CAN,ALL,7108,3817900128.55,1.1%
2012,CRI,ALL,7108,34031786.48,0.010%
2012,CUW,ALL,7108,437238916,0.13%
2012,DOM,ALL,7108,144029613.92,0.042%
2012,GRL,ALL,7108,12764809.95,0.0038%
2012,GTM,ALL,7108,576282819,0.17%
2012,HND,ALL,7108,126990479.97,0.037%
2012,JAM,ALL,7108,10020452.79,0.0029%
2012,KNA,ALL,7108,248077,0.000073%
2012,LCA,ALL,7108,1319516,0.00039%
2012,MEX,ALL,7108,8380494000.85,2.5%
2012,NIC,ALL,7108,440734874.06,0.13%
2012,PAN,ALL,7108,149276706.96,0.044%
2012,SLV,ALL,7108,920660.67,0.00027%
2012,TTO,ALL,7108,1456329,0.00043%
2012,USA,ALL,7108,27172875951,8.0%
2012,VCT,ALL,7108,901708,0.00027%
2012,AUS,ALL,7108,13536774004.4,4.0%
2012,FJI,ALL,7108,78889094.61,0.023%
2012,NCL,ALL,7108,1021880.62,0.00030%
2012,NZL,ALL,7108,566998563.21,0.17%
2012,PNG,ALL,7108,2096500284.84,0.62%
2012,PYF,ALL,7108,1641258.6,0.00048%
2012,SLB,ALL,7108,110950987,0.033%
2012,TKL,ALL,7108,85927,0.000025%
2012,ARG,ALL,7108,2246184995.56,0.66%
2012,BOL,ALL,7108,254068246.35,0.075%
2012,BRA,ALL,7108,3079550579.19,0.91%
2012,CHL,ALL,7108,1640954613.68,0.48%
2012,COL,ALL,7108,3418190110.86,1.0%
2012,ECU,ALL,7108,401239653.05,0.12%
2012,GUY,ALL,7108,791500687.11,0.23%
2012,PER,ALL,7108,9684755948.97,2.8%
2012,PRY,ALL,7108,115548339.34,0.034%
2012,SUR,ALL,7108,251998322,0.074%
2012,URY,ALL,7108,110284121,0.032%
2012,VEN,ALL,7108,83706548,0.025%
2012,XXF,ALL,7108,121571,0.000036%
2012,XXA,ALL,7108,63506971,0.019%
2012,XXI,ALL,7108,2160658514,0.64%



2011,BDI,ALL,7108,59046733,0.020%
2011,BEN,ALL,7108,50189241,0.017%
2011,BFA,ALL,7108,1960094512.51,0.66%
2011,CAF,ALL,7108,3278031.72,0.0011%
2011,CIV,ALL,7108,594809983,0.20%
2011,CMR,ALL,7108,41566,0.000014%
2011,COD,ALL,7108,4418171,0.0015%
2011,COG,ALL,7108,2036913,0.00069%
2011,DZA,ALL,7108,6743090,0.0023%
2011,EGY,ALL,7108,2088648702.52,0.70%
2011,ERI,ALL,7108,322270234,0.11%
2011,ETH,ALL,7108,124618089,0.042%
2011,GAB,ALL,7108,3194659,0.0011%
2011,GHA,ALL,7108,4162684708.04,1.4%
2011,GIN,ALL,7108,26122577,0.0088%
2011,GMB,ALL,7108,76009,0.000026%
2011,GNQ,ALL,7108,31196293,0.011%
2011,LBR,ALL,7108,4104416,0.0014%
2011,LBY,ALL,7108,5761863,0.0019%
2011,MAR,ALL,7108,74201705.62,0.025%
2011,MLI,ALL,7108,1695933237.26,0.57%
2011,MOZ,ALL,7108,380934,0.00013%
2011,MRT,ALL,7108,332563434,0.11%
2011,MUS,ALL,7108,1325288.05,0.00045%
2011,SDN,ALL,7108,894747798.67,0.30%
2011,SEN,ALL,7108,250092633.04,0.084%
2011,SLE,ALL,7108,4320152,0.0015%
2011,TGO,ALL,7108,177325534.89,0.060%
2011,TUN,ALL,7108,9127255,0.0031%
2011,TZA,ALL,7108,1719040365.26,0.58%
2011,UGA,ALL,7108,6794892,0.0023%
2011,ZAF,ALL,7108,18452187324,6.2%
2011,ZMB,ALL,7108,81110586,0.027%
2011,ZWE,ALL,7108,308055958,0.10%
2011,ARE,ALL,7108,13896530689,4.7%
2011,ARM,ALL,7108,126710195.23,0.043%
2011,BGD,ALL,7108,28868,0.0000097%
2011,BHR,ALL,7108,100835,0.000034%
2011,CHN,ALL,7108,3698387103,1.2%
2011,CYP,ALL,7108,55892103.22,0.019%
2011,GEO,ALL,7108,214934855,0.072%
2011,HKG,ALL,7108,25539538229,8.6%
2011,IDN,ALL,7108,2283258308.58,0.77%
2011,IND,ALL,7108,477055787.69,0.16%
2011,IRQ,ALL,7108,59563601,0.020%
2011,ISR,ALL,7108,215995962.87,0.073%
2011,JOR,ALL,7108,384130177.77,0.13%
2011,JPN,ALL,7108,9563915174.99,3.2%
2011,KAZ,ALL,7108,1093796673.01,0.37%
2011,KGZ,ALL,7108,1006445272.59,0.34%
2011,KHM,ALL,7108,34691656,0.012%
2011,KOR,ALL,7108,3190585669.52,1.1%
2011,KWT,ALL,7108,31649,0.000011%
2011,LAO,ALL,7108,69122,0.000023%
2011,LBN,ALL,7108,1177057287,0.40%
2011,LKA,ALL,7108,36389694,0.012%
2011,MNG,ALL,7108,248609943,0.084%
2011,MYS,ALL,7108,701577256.46,0.24%
2011,OMN,ALL,7108,3899705,0.0013%
2011,PAK,ALL,7108,32616523,0.011%
2011,PHL,ALL,7108,1315316179.61,0.44%
2011,QAT,ALL,7108,900099,0.00030%
2011,SAU,ALL,7108,399987048,0.13%
2011,SGP,ALL,7108,1839361931.53,0.62%
2011,THA,ALL,7108,5497278796.34,1.9%
2011,TJK,ALL,7108,340563,0.00011%
2011,TUR,ALL,7108,1446036495.8,0.49%
2011,UZB,ALL,7108,149007909,0.050%
2011,VNM,ALL,7108,104531379.74,0.035%
2011,XXB,ALL,7108,325072117,0.11%
2011,YEM,ALL,7108,5250673,0.0018%
2011,ALB,ALL,7108,1379908,0.00047%
2011,AND,ALL,7108,329146,0.00011%
2011,AUT,ALL,7108,935534935.53,0.32%
2011,BGR,ALL,7108,22644493.05,0.0076%
2011,BIH,ALL,7108,134269,0.000045%
2011,BLR,ALL,7108,8387701,0.0028%
2011,BLX,ALL,7108,2337426367.64,0.79%
2011,CHE,ALL,7108,59562556001.1,20%
2011,CZE,ALL,7108,120886964.17,0.041%
2011,DEU,ALL,7108,11492439267.5,3.9%
2011,DNK,ALL,7108,46214231.29,0.016%
2011,ESP,ALL,7108,2357908918.83,0.80%
2011,EST,ALL,7108,64912221.85,0.022%
2011,FIN,ALL,7108,381004541.58,0.13%
2011,FRA,ALL,7108,1991911710.4,0.67%
2011,GBR,ALL,7108,3308700761,1.1%
2011,GRC,ALL,7108,26015107.76,0.0088%
2011,HRV,ALL,7108,79461965.05,0.027%
2011,HUN,ALL,7108,116352517.67,0.039%
2011,IRL,ALL,7108,26588688.7,0.0090%
2011,ISL,ALL,7108,55226,0.000019%
2011,ITA,ALL,7108,7096121299.65,2.4%
2011,LTU,ALL,7108,1720779,0.00058%
2011,LVA,ALL,7108,9090297.79,0.0031%
2011,MDA,ALL,7108,4296204.95,0.0014%
2011,MKD,ALL,7108,2585890,0.00087%
2011,MLT,ALL,7108,72028646.66,0.024%
2011,NLD,ALL,7108,2072651551.79,0.70%
2011,NOR,ALL,7108,353924578.6,0.12%
2011,POL,ALL,7108,249171785.76,0.084%
2011,PRT,ALL,7108,864151930.72,0.29%
2011,ROU,ALL,7108,108920282,0.037%
2011,RUS,ALL,7108,385102172,0.13%
2011,SRB,ALL,7108,2432140,0.00082%
2011,SVK,ALL,7108,57615938.23,0.019%
2011,SVN,ALL,7108,19420354.02,0.0065%
2011,SWE,ALL,7108,674584385.18,0.23%
2011,UKR,ALL,7108,11643960.65,0.0039%
2011,XXC,ALL,7108,46535957,0.016%
2011,ABW,ALL,7108,2533304.01,0.00085%
2011,AIA,ALL,7108,100455,0.000034%
2011,ATG,ALL,7108,47274,0.000016%
2011,BHS,ALL,7108,1973343,0.00067%
2011,BLZ,ALL,7108,51406,0.000017%
2011,BMU,ALL,7108,61036,0.000021%
2011,BRB,ALL,7108,1252605.27,0.00042%
2011,CAN,ALL,7108,16745412381.8,5.6%
2011,CRI,ALL,7108,50688870.78,0.017%
2011,CUW,ALL,7108,640288622,0.22%
2011,DMA,ALL,7108,55427,0.000019%
2011,DOM,ALL,7108,45715381.8,0.015%
2011,GRL,ALL,7108,5106675,0.0017%
2011,GTM,ALL,7108,233373292,0.079%
2011,HND,ALL,7108,111081133.52,0.037%
2011,JAM,ALL,7108,15344847.06,0.0052%
2011,KNA,ALL,7108,135238,0.000046%
2011,LCA,ALL,7108,259921,0.000088%
2011,MAF,ALL,7108,40116,0.000014%
2011,MEX,ALL,7108,7898109038.52,2.7%
2011,NIC,ALL,7108,364093786.4,0.12%
2011,PAN,ALL,7108,167342080.15,0.056%
2011,SLV,ALL,7108,500801.79,0.00017%
2011,TTO,ALL,7108,375165,0.00013%
2011,USA,ALL,7108,24349284211.8,8.2%
2011,VCT,ALL,7108,791280,0.00027%
2011,AUS,ALL,7108,16351554496.7,5.5%
2011,FJI,ALL,7108,80139295.59,0.027%
2011,NZL,ALL,7108,628858316.96,0.21%
2011,PNG,ALL,7108,2175889631,0.73%
2011,PYF,ALL,7108,622776,0.00021%
2011,SLB,ALL,7108,67538462,0.023%
2011,ARG,ALL,7108,2332565264.73,0.79%
2011,BOL,ALL,7108,132662292.52,0.045%
2011,BRA,ALL,7108,2368175569.01,0.80%
2011,CHL,ALL,7108,1497513297.4,0.50%
2011,COL,ALL,7108,2824866631.96,0.95%
2011,ECU,ALL,7108,131295389.55,0.044%
2011,GUY,ALL,7108,671108123.71,0.23%
2011,PER,ALL,7108,10123627357.4,3.4%
2011,PRY,ALL,7108,10459987.55,0.0035%
2011,SUR,ALL,7108,419421727,0.14%
2011,URY,ALL,7108,87202035,0.029%
2011,VEN,ALL,7108,25953850,0.0088%
2011,XXA,ALL,7108,209699382,0.071%
2011,XXI,ALL,7108,2286683515,0.77%



2010,BDI,ALL,7108,13233190,0.0070%
2010,BEN,ALL,7108,169185968,0.089%
2010,BFA,ALL,7108,1015679666.65,0.54%
2010,CAF,ALL,7108,776352.84,0.00041%
2010,CIV,ALL,7108,194337439.98,0.10%
2010,CMR,ALL,7108,1001807,0.00053%
2010,COD,ALL,7108,1121499,0.00059%
2010,COG,ALL,7108,3739597,0.0020%
2010,DZA,ALL,7108,17635841,0.0093%
2010,EGY,ALL,7108,1099872728.21,0.58%
2010,ETH,ALL,7108,182335839,0.096%
2010,GAB,ALL,7108,895029,0.00047%
2010,GHA,ALL,7108,3442974914.72,1.8%
2010,GIN,ALL,7108,49502227,0.026%
2010,GMB,ALL,7108,929227,0.00049%
